transfermarkt_id
12282
15799
30321
35047
38253
40433
46413
51408
57500
57935
58864
59016
59323
59561
61812
66106
67541
67546
67550
70245
71204
71548
71918
72047
74229
74294
75446
76467
80293
81988
85288
85295
85383
86202
86784
89733
93935
93936
95641
96539
98247
99343
99348
99353
99922
101733
102423
104234
111508
111621
111961
112515
114060
120095
125781
126719
126737
126751
127048
127108
127554
127838
128223
128479
129444
129674
134631
134936
138803
138927
138935
139435
142021
142031
143812
146660
149231
152975
153238
155025
156887
158080
158791
158792
162036
162038
162056
162063
163639
164292
164402
165007
166677
167721
168157
169497
170472
171362
175446
175449
175919
176067
176140
176553
177452
177467
177847
182712
182904
184767
186744
187673
188854
191217
192009
193082
193098
193784
195337
195762
196948
197126
197131
198008
198015
199324
199341
199369
199375
203043
204096
204103
205562
207917
207922
208022
208116
210143
211628
212391
212723
212849
213260
213670
213875
216464
216870
217115
217143
217144
217145
217153
217155
221150
221309
221315
221321
221322
221899
222013
223073
223215
223725
223890
225020
225122
225459
225463
225593
227084
229804
230222
230784
235412
237617
238266
238407
238868
238872
241641
242287
242497
242532
242882
243760
243879
245744
246204
246291
246968
247250
247583
248337
249459
249471
249513
250845
251046
251106
251845
251848
251876
251878
251880
251896
251897
252677
253905
254037
255488
255495
255501
255506
255508
255729
255904
255995
256120
256267
256429
257062
257376
258475
258923
258987
261502
261503
262365
262391
262939
263214
263692
263727
264372
265289
267160
268167
268670
268957
270187
271021
271455
274540
276080
276111
277179
277384
277500
277533
277635
278296
278359
278467
278651
278837
279406
280730
281588
281755
281773
281914
281989
282000
282410
282411
282417
282421
282672
282700
282726
282810
284854
284855
284857
284888
285323
286375
286384
287579
288255
288318
289236
289255
289257
289267
289272
289286
289592
290059
290249
290273
290533
290654
291039
291417
292617
293385
293388
294388
295065
295082
295622
296234
296783
298575
298583
298976
298983
300168
302371
307519
309110
311044
311266
311454
311696
312683
313830
314353
314678
315312
318520
319745
320271
321528
323462
324475
326330
326416
327126
327207
327650
328480
329722
330352
330985
331496
331497
331505
332305
332615
333016
333361
334222
335216
335225
336051
336731
336869
337066
337284
337715
337781
337917
338024
338285
338329
338425
339501
339816
339820
340205
340206
340339
340376
340867
340870
341110
341263
341264
341271
341278
341396
