transfermarkt_id
1000674
1002286
1004327
1005649
1007720
100986
1016015
1018920
1020859
1034598
1038224
1041600
1044831
1045375
1045762
1052439
1056993
1057316
1061046
1062319
1063292
1064377
1064871
1066953
1067904
106987
1072017
1074584
1089202
1099334
1101761
1105079
1111589
111183
111196
1113451
111455
1115028
111627
1119447
1125037
1127335
1129198
1132850
1138758
113915
115382
1154164
1154910
1155723
1156479
1159786
1161121
1168219
1181852
118397
1185888
119031
119150
1194203
1198808
120205
120443
121385
122582
1240763
1248273
1252820
126014
126414
126600
126664
126665
127048
127573
1279526
128223
1283997
1295763
129586
1301775
131225
132098
1328036
1339498
1339508
1339511
134270
137576
1379676
138927
1390649
139208
139503
140554
142219
142310
144028
145466
145707
145988
146310
1464878
148252
148455
153084
156990
157672
159088
159471
160700
161056
16306
165793
166237
166240
166460
167850
170895
171412
172333
172623
175639
175699
176553
177476
177907
178614
179643
181380
181767
182712
182876
182893
182894
182904
182913
184491
184573
184892
185175
185245
185372
186590
187353
187987
188077
188862
189410
189485
191903
192557
192565
192616
192635
193004
193033
193082
193116
195332
195736
196357
198614
199316
200512
203123
203348
203394
204198
204294
205938
206040
207006
207061
207593
208880
209304
209992
211072
211474
212723
213715
214798
215390
216278
216443
216603
216683
217073
218299
220793
222385
222669
222855
223967
223974
223979
225083
225122
225161
225657
225693
225744
226097
228645
228948
230784
230921
231572
232219
232320
232454
233782
234006
234189
234523
234803
235767
236168
237425
237658
237662
237846
238266
238407
240306
240752
241641
242086
242267
243714
243856
243879
244940
245228
246968
247666
248410
249271
249360
249400
249565
250845
251075
251183
251295
255508
255788
255901
255906
256019
257455
258004
258513
258889
258923
258987
260807
260857
261504
261842
261927
262226
262262
262489
262939
262980
263236
264082
264903
265383
266935
271997
272930
272999
273000
273132
274536
275956
278145
278359
27992
28003
280387
280701
281963
282144
282411
282660
282689
283628
28396
284730
284732
284857
287578
287579
288230
288883
288915
289432
289446
290587
291200
292246
292534
292779
293200
293213
293385
294502
294525
294767
294808
295024
295382
295409
295564
295764
296622
297509
298583
298603
300716
303254
303259
303766
305287
306024
306166
306330
307058
307870
308120
308439
310662
311730
312239
312568
314353
314398
314678
314875
315063
315211
315291
315969
316264
316889
316934
318077
318204
318528
320440
320722
321204
321247
321528
323831
323854
323872
324278
324358
325443
326029
326031
326330
327251
328455
328609
328658
328784
330659
330682
331059
331505
332274
332560
333014
333086
333241
333355
333603
333647
334042
334526
334803
335457
335721
336646
336665
336667
337533
337573
337670
337884
338031
338424
338635
339314
339332
339337
339808
340303
340456
340879
340990
341429
341705
342046
342048
342229
342405
342878
343463
343974
344381
344676
344695
344830
344854
344864
344869
344888
345095
345343
345468
345700
345763
345886
345911
346314
346766
346779
346853
347138
347900
348791
348795
348863
349570
349599
350219
350357
35047
351478
351567
351809
351816
353032
353366
353403
353432
353583
353892
353922
354145
354362
354763
354792
355641
355816
355817
355915
356044
356141
357003
357119
357147
357164
357565
357662
357885
358166
358418
358504
358515
360518
360661
361104
361260
361914
362108
363223
364938
365108
365377
365394
366324
367274
367284
368887
368891
369081
369316
369901
370663
370683
370789
370875
371001
371149
371171
371174
371686
371998
372246
372542
373373
373916
374076
374136
374889
374954
375137
375472
375744
375877
375885
376232
376514
378710
380205
380919
381950
382478
382528
384568
385918
387110
387191
387687
388165
388171
388198
388220
389253
389399
390379
391766
391780
392757
393241
393323
395928
396908
397171
397458
398065
398073
398184
399068
399162
399165
399990
400799
400960
401029
401054
401086
401356
401530
401572
401578
401732
402167
404950
405385
405397
405398
405855
406008
406625
406635
406640
408563
410225
410787
411295
411975
412363
412594
412669
412937
413112
413268
413403
413565
41384
415035
415049
415381
416090
416108
416660
417348
418560
420002
420064
420210
420213
420243
420808
420931
421698
422051
422763
422850
423440
423678
423744
424015
424042
424204
42460
424689
424784
426620
428061
428563
428920
429259
429696
429915
429983
43030
430310
430339
430824
431911
431912
432164
432758
432773
432852
433049
433177
433188
433646
433933
434116
434675
435086
435338
435772
436372
436374
437903
438001
439072
439914
441191
441738
441986
443377
443379
443710
444523
445517
445610
445939
446093
446106
449444
449597
449710
450050
450241
450417
450806
451747
454494
454495
454567
455181
455356
455661
457738
458418
460939
462070
462250
462348
463618
464469
46580
465818
465822
465830
465966
466794
467616
467623
468022
468174
468249
469781
469976
470009
470394
471639
471776
473050
473169
474589
474800
475949
475959
476701
476836
477758
478192
478520
478573
479682
480267
480692
480705
480762
480763
480990
481935
483046
483348
484547
485395
485549
485582
485584
485585
485672
485963
486031
486049
486477
486766
487417
487465
487469
487474
487504
487969
488362
489359
489463
490384
490426
491553
491587
491596
492556
492558
492955
493003
493593
493725
495666
496094
496268
496656
496706
497440
500053
500054
500288
500289
500689
501709
501743
50200
503075
503160
503348
503482
503733
503743
503770
503795
503981
503987
504087
504113
504153
504215
504849
505219
507341
507344
507486
508381
509709
509894
509897
509911
511802
512913
513968
513970
514175
514285
517894
518505
519184
520624
521127
521964
522223
524000
524315
524537
524592
525578
526466
527092
530527
531450
531835
532389
532776
532937
532938
533295
533738
534033
534620
535955
536520
536835
537120
538006
538958
539677
539798
540315
541134
541537
542380
543435
543499
544586
546543
546712
54781
548028
548111
548729
549006
550550
550580
550957
552467
552955
553816
553875
555606
556713
557149
557459
557614
558086
559327
559328
559979
560128
560463
560593
560957
561027
561212
561481
561699
562022
563033
563749
563963
564785
566723
566931
567129
567151
567576
567736
568157
568177
568633
568693
568696
569389
569845
569961
570272
571150
572042
572519
572675
572705
575998
576024
576028
576265
576314
577407
577881
578391
578392
578419
578872
579037
579124
579287
579294
579459
580195
580657
581106
581156
581429
581678
583058
583189
583255
583404
585325
585747
585949
585982
588989
589006
589096
589099
589128
589646
58993
59016
591949
592387
592396
592403
592735
592979
593482
593519
594273
596913
596929
597432
597728
598145
598506
598577
598791
601495
601883
602105
602314
602324
603149
603864
604008
60410
605268
606752
606872
607223
607224
607854
608172
608537
610581
611049
611855
613192
613725
614258
616341
616369
61651
616894
617018
617019
617021
617937
619087
620217
620322
620477
620560
623570
623965
624690
624869
624913
625142
626724
626764
626913
627207
628834
630015
630017
630167
631922
632349
635445
635645
636385
636688
636703
636981
637446
637632
638571
638793
638990
639246
639414
640428
640852
642758
643574
644771
645589
646107
646108
646740
646750
647280
647384
648020
648195
650568
651269
652054
652060
652061
652537
652632
654982
655006
655488
655646
656409
657430
657746
657796
658533
658776
658807
659775
659804
659806
659813
661136
661171
661207
661269
661427
662119
662131
663153
663514
664057
667287
667965
668167
668207
668529
668547
668606
670096
670103
670659
670681
670858
671915
672391
673381
673513
674809
676035
676318
676411
677278
677509
677986
679423
679709
679903
681827
683812
683840
683895
684159
684307
684315
68626
686449
686845
686965
687558
687622
687626
691326
691892
692440
694928
697155
697277
698253
699797
700565
702869
704545
704546
704549
706963
706968
707447
708005
708265
708454
708989
709187
709372
709726
709969
709974
710969
711980
712192
712357
713787
715653
716276
718244
719673
723240
724520
724809
727089
727157
729390
730581
731666
731667
731771
734542
734676
734746
734749
734751
734761
734799
735570
735573
735812
735813
735815
736005
737125
737524
739769
742201
742770
743384
743413
743591
743600
743864
744040
744137
744149
744853
745191
745200
746695
746740
746781
746910
748443
750903
754037
75489
756494
756990
763079
763182
764859
775605
776215
776890
781998
782763
782935
784575
787907
789003
789082
791528
792331
792380
798404
79960
800175
800176
801354
801426
80293
803052
804472
80486
804885
805714
806284
806807
810092
810096
810895
811778
812625
81723
819419
819566
8198
820374
820474
821377
822331
822959
82873
831569
837619
83983
840836
842420
844637
844797
845654
847023
847279
849410
849428
849582
852388
852412
85288
852980
853110
853672
854382
855015
856087
856143
857818
857948
859175
861221
861410
861852
86202
86286
864121
864306
865558
865968
866246
867662
86784
872171
873981
876631
877672
880245
880626
88103
881506
882197
883111
883732
888785
889435
890290
891998
893659
893661
893675
894914
895249
895291
895679
897051
897424
900540
901019
901129
901334
903611
904802
905011
906315
910905
911736
912081
91251
913289
914562
915155
917911
91845
918969
919006
919276
921655
921995
924857
925862
929994
931147
93128
931838
932724
933541
935230
935231
935245
936981
937958
938146
94005
941418
943837
944827
945266
948294
948606
950873
953901
956920
957461
957544
957634
957653
962110
964580
968496
970518
971570
971663
972465
974982
975188
981196
981674
985806
987325
989049
989271
990637
991268
993063
993645
994370
995642
996897
